feature_setting,split_name,model,config_id,params,val_mae,val_rmse,val_spearman,best_epoch,num_features
selected_top60,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_1.0,"{""alpha"": 1.0}",0.4215827568282645,0.49910158898026724,0.1708657968479469,,60
selected_top60,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_10.0,"{""alpha"": 10.0}",0.3902708248504517,0.4688913434134858,0.27328184165190833,,60
selected_top60,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_100.0,"{""alpha"": 100.0}",0.3099381787983096,0.36160816587389616,0.6667182089446413,,60
selected_top60,cross_train_C2_C3_test_C1,LSTM,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",0.20638150183639178,0.23926114673647403,0.2635929899774293,0.12231004349978677,1,60
selected_top60,cross_train_C2_C3_test_C1,TCN,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.22480659515050017,0.25563856458577067,0.9801037471619133,0.1276926437420508,1,60
selected_top60,cross_train_C2_C3_test_C1,Transformer,1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",0.21990931896648058,0.2576382625970837,0.7855559272296007,0.11217128316068328,4,60
selected_top60,cross_train_C2_C3_test_C1,latent_ode,1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",0.20785669636990256,0.24253419842631604,0.8705886771588437,0.12932271777204804,2,60
selected_top90,cross_train_C1_C2_test_C3,Ridge,ridge_alpha_0.01,"{""alpha"": 0.01}",0.3273182043052651,0.3810416414251695,0.6381049867727699,,90
selected_top90,cross_train_C1_C2_test_C3,Ridge,ridge_alpha_0.1,"{""alpha"": 0.1}",0.32045625548689094,0.37321512650738753,0.6509185223038695,,90
selected_top90,cross_train_C1_C2_test_C3,Ridge,ridge_alpha_1.0,"{""alpha"": 1.0}",0.2864852887106519,0.3317106791334827,0.7594957473227384,,90
selected_top90,cross_train_C1_C2_test_C3,Ridge,ridge_alpha_10.0,"{""alpha"": 10.0}",0.2800094045368231,0.327641273612934,0.8452325155565442,,90
selected_top90,cross_train_C1_C2_test_C3,Ridge,ridge_alpha_100.0,"{""alpha"": 100.0}",0.25554220115004933,0.3024479606744408,0.8621464786790249,,90
selected_top90,cross_train_C1_C2_test_C3,LSTM,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",0.11086095013596022,0.12956837876657146,0.909283992044356,0.06915447784153686,1,90
selected_top90,cross_train_C1_C2_test_C3,TCN,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.11051737989283421,0.12548890108054875,0.971961355126168,0.0786789028520952,1,90
selected_top90,cross_train_C1_C2_test_C3,Transformer,1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",0.17848073012088067,0.19368771067794827,0.8348862765141835,0.12626974357869392,1,90
selected_top90,cross_train_C1_C2_test_C3,latent_ode,1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",0.36016181542914216,0.37970735806043077,0.33431527016966855,0.3180565039027091,1,90
selected_top90,cross_train_C1_C3_test_C2,Ridge,ridge_alpha_0.01,"{""alpha"": 0.01}",0.4613922134688433,0.5327053577887333,0.4726061096886982,,90
selected_top90,cross_train_C1_C3_test_C2,Ridge,ridge_alpha_0.1,"{""alpha"": 0.1}",0.45521133932016045,0.5254966010713658,0.4394807871199123,,90
selected_top90,cross_train_C1_C3_test_C2,Ridge,ridge_alpha_1.0,"{""alpha"": 1.0}",0.4149630630741401,0.4815313890785711,0.3811544679915072,,90
selected_top90,cross_train_C1_C3_test_C2,Ridge,ridge_alpha_10.0,"{""alpha"": 10.0}",0.3785751285141412,0.422165769488008,0.09557409407118708,,90
selected_top90,cross_train_C1_C3_test_C2,Ridge,ridge_alpha_100.0,"{""alpha"": 100.0}",0.33516778569642136,0.40921105426886983,0.5184545706367591,,90
selected_top90,cross_train_C1_C3_test_C2,LSTM,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",0.16691210736544468,0.19611447637660717,0.6650594782173729,0.08751520642176339,2,90
selected_top90,cross_train_C1_C3_test_C2,TCN,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.18986997311757034,0.22104352506481248,0.9627577259156206,0.09964760167275519,5,90
selected_top90,cross_train_C1_C3_test_C2,Transformer,1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",0.19308574271985354,0.22853794303115071,0.5427577259156207,0.11139008176525658,2,90
selected_top90,cross_train_C1_C3_test_C2,latent_ode,1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",0.4167606351149674,0.44635585220850443,0.11837290732027575,0.3468114976356084,7,90
selected_top90,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_0.01,"{""alpha"": 0.01}",0.44839257781832376,0.5152711681769656,-0.1985895726067035,,90
selected_top90,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_0.1,"{""alpha"": 0.1}",0.44869890678079705,0.515923870447255,-0.22132072772961225,,90
selected_top90,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_1.0,"{""alpha"": 1.0}",0.43164344068983607,0.5050613331321697,-0.22130832230403447,,90
selected_top90,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_10.0,"{""alpha"": 10.0}",0.3822026759026171,0.4624797831751068,-0.05476145405049104,,90
selected_top90,cross_train_C2_C3_test_C1,Ridge,ridge_alpha_100.0,"{""alpha"": 100.0}",0.3240553798444484,0.3731857069145515,0.39429630259581216,,90
selected_top90,cross_train_C2_C3_test_C1,LSTM,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",0.19579663817615559,0.23682563259223385,0.0171677452019105,0.09718713115480747,1,90
selected_top90,cross_train_C2_C3_test_C1,TCN,1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.2418672693019956,0.27481959489232843,0.961971928817227,0.13280524454054174,2,90
selected_top90,cross_train_C2_C3_test_C1,Transformer,1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",0.18747838927588117,0.23093443477189773,0.22413504547079127,0.09134864414969057,1,90
selected_top90,cross_train_C2_C3_test_C1,latent_ode,1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",0.1984143711787571,0.23021189395115954,0.9534288590246229,0.13533135438189547,2,90
